3/3_0694.wav|신종플루가 전국적으로 퍼졌다.|ㅅ ㅣ ㄴ ㅈ ㅗ ㅇ ㅍ ㅡ ㄹ ㄹ ㅜ ㄱ ㅏ ▁ ㅈ ㅓ ㄴ ㄱ ㅜ ㄱ ㅈ ㅓ ㄱ ⅇ ㅡ ㄹ ㅗ ▁ ㅍ ㅓ ㅈ ㅕ ㅆ ㄷ ㅏ .|3.3
3/3_0695.wav|증세가 어때요?|ㅈ ㅡ ㅇ ㅅ ㅔ ㄱ ㅏ ▁ ⅇ ㅓ ㄸ ㅐ ⅇ ㅛ ?|2.4
3/3_0696.wav|에이. 왜 그렇게 기운이 없어? 비. 감기 기운이 있어.|ⅇ ㅔ ⅇ ㅣ . ▁ ⅇ ㅙ ▁ ㄱ ㅡ ㄹ ㅓ ㅎ ㄱ ㅔ ▁ ㄱ ㅣ ⅇ ㅜ ㄴ ⅇ ㅣ ▁ ⅇ ㅓ ㅄ ⅇ ㅓ ? ▁ ㅂ ㅣ . ▁ ㄱ ㅏ ㅁ ㄱ ㅣ ▁ ㄱ ㅣ ⅇ ㅜ ㄴ ⅇ ㅣ ▁ ⅇ ㅣ ㅆ ⅇ ㅓ .|7.4
3/3_0697.wav|피해자들 대부분이 사고 후유증을 경험했다.|ㅍ ㅣ ㅎ ㅐ ㅈ ㅏ ㄷ ㅡ ㄹ ▁ ㄷ ㅐ ㅂ ㅜ ㅂ ㅜ ㄴ ⅇ ㅣ ▁ ㅅ ㅏ ㄱ ㅗ ▁ ㅎ ㅜ ⅇ ㅠ ㅈ ㅡ ㅇ ⅇ ㅡ ㄹ ▁ ㄱ ㅕ ㅇ ㅎ ㅓ ㅁ ㅎ ㅐ ㅆ ㄷ ㅏ .|4.5
3/3_0698.wav|이 약을 먹으면 고통이 덜해질 겁니다.|ⅇ ㅣ ▁ ⅇ ㅑ ㄱ ⅇ ㅡ ㄹ ▁ ㅁ ㅓ ㄱ ⅇ ㅡ ㅁ ㅕ ㄴ ▁ ㄱ ㅗ ㅌ ㅗ ㅇ ⅇ ㅣ ▁ ㄷ ㅓ ㄹ ㅎ ㅐ ㅈ ㅣ ㄹ ▁ ㄱ ㅓ ㅂ ㄴ ㅣ ㄷ ㅏ .|4.3
3/3_0699.wav|가슴에 통증이 있으면 즉시 의사를 부르세요.|ㄱ ㅏ ㅅ ㅡ ㅁ ⅇ ㅔ ▁ ㅌ ㅗ ㅇ ㅈ ㅡ ㅇ ⅇ ㅣ ▁ ⅇ ㅣ ㅆ ⅇ ㅡ ㅁ ㅕ ㄴ ▁ ㅈ ㅡ ㄱ ㅅ ㅣ ▁ ⅇ ㅢ ㅅ ㅏ ㄹ ㅡ ㄹ ▁ ㅂ ㅜ ㄹ ㅡ ㅅ ㅔ ⅇ ㅛ .|4.2
3/3_0700.wav|많은 개, 고양이들이 차 멀미에 시달린다는 걸 아세요?|ㅁ ㅏ ㄶ ⅇ ㅡ ㄴ ▁ ㄱ ㅐ , ▁ ㄱ ㅗ ⅇ ㅑ ㅇ ⅇ ㅣ ㄷ ㅡ ㄹ ⅇ ㅣ ▁ ㅊ ㅏ ▁ ㅁ ㅓ ㄹ ㅁ ㅣ ⅇ ㅔ ▁ ㅅ ㅣ ㄷ ㅏ ㄹ ㄹ ㅣ ㄴ ㄷ ㅏ ㄴ ㅡ ㄴ ▁ ㄱ ㅓ ㄹ ▁ ⅇ ㅏ ㅅ ㅔ ⅇ ㅛ ?|5.8
3/3_0701.wav|그 사람은 심장병을 앓고 있다.|ㄱ ㅡ ▁ ㅅ ㅏ ㄹ ㅏ ㅁ ⅇ ㅡ ㄴ ▁ ㅅ ㅣ ㅁ ㅈ ㅏ ㅇ ㅂ ㅕ ㅇ ⅇ ㅡ ㄹ ▁ ⅇ ㅏ ㅀ ㄱ ㅗ ▁ ⅇ ㅣ ㅆ ㄷ ㅏ .|4.2
3/3_0702.wav|의사 선생님이 심각한 게 아니라고 그러셨어요.|ⅇ ㅢ ㅅ ㅏ ▁ ㅅ ㅓ ㄴ ㅅ ㅐ ㅇ ㄴ ㅣ ㅁ ⅇ ㅣ ▁ ㅅ ㅣ ㅁ ㄱ ㅏ ㄱ ㅎ ㅏ ㄴ ▁ ㄱ ㅔ ▁ ⅇ ㅏ ㄴ ㅣ ㄹ ㅏ ㄱ ㅗ ▁ ㄱ ㅡ ㄹ ㅓ ㅅ ㅕ ㅆ ⅇ ㅓ ⅇ ㅛ .|5.0
3/3_0703.wav|한국에는 남자 간호사가 아주 적다.|ㅎ ㅏ ㄴ ㄱ ㅜ ㄱ ⅇ ㅔ ㄴ ㅡ ㄴ ▁ ㄴ ㅏ ㅁ ㅈ ㅏ ▁ ㄱ ㅏ ㄴ ㅎ ㅗ ㅅ ㅏ ㄱ ㅏ ▁ ⅇ ㅏ ㅈ ㅜ ▁ ㅈ ㅓ ㄱ ㄷ ㅏ .|4.5
3/3_0704.wav|천이십오 호실 환자 언제 퇴원해요?|ㅊ ㅓ ㄴ ⅇ ㅣ ㅅ ㅣ ㅂ ⅇ ㅗ ▁ ㅎ ㅗ ㅅ ㅣ ㄹ ▁ ㅎ ㅘ ㄴ ㅈ ㅏ ▁ ⅇ ㅓ ㄴ ㅈ ㅔ ▁ ㅌ ㅚ ⅇ ㅝ ㄴ ㅎ ㅐ ⅇ ㅛ ?|4.0
3/3_0705.wav|딸아이가 지금 아파서 병원에 있어요.|ㄸ ㅏ ㄹ ⅇ ㅏ ⅇ ㅣ ㄱ ㅏ ▁ ㅈ ㅣ ㄱ ㅡ ㅁ ▁ ⅇ ㅏ ㅍ ㅏ ㅅ ㅓ ▁ ㅂ ㅕ ㅇ ⅇ ㅝ ㄴ ⅇ ㅔ ▁ ⅇ ㅣ ㅆ ⅇ ㅓ ⅇ ㅛ .|3.9
3/3_0706.wav|독감 예방 접종은 각 보건소를 통해 무료로 맞을 수 있습니다.|ㄷ ㅗ ㄱ ㄱ ㅏ ㅁ ▁ ⅇ ㅖ ㅂ ㅏ ㅇ ▁ ㅈ ㅓ ㅂ ㅈ ㅗ ㅇ ⅇ ㅡ ㄴ ▁ ㄱ ㅏ ㄱ ▁ ㅂ ㅗ ㄱ ㅓ ㄴ ㅅ ㅗ ㄹ ㅡ ㄹ ▁ ㅌ ㅗ ㅇ ㅎ ㅐ ▁ ㅁ ㅜ ㄹ ㅛ ㄹ ㅗ ▁ ㅁ ㅏ ㅈ ⅇ ㅡ ㄹ ▁ ㅅ ㅜ ▁ ⅇ ㅣ ㅆ ㅅ ㅡ ㅂ ㄴ ㅣ ㄷ ㅏ .|5.9
3/3_0707.wav|어머니는 수술 후 병실로 옮겨졌어요.|ⅇ ㅓ ㅁ ㅓ ㄴ ㅣ ㄴ ㅡ ㄴ ▁ ㅅ ㅜ ㅅ ㅜ ㄹ ▁ ㅎ ㅜ ▁ ㅂ ㅕ ㅇ ㅅ ㅣ ㄹ ㄹ ㅗ ▁ ⅇ ㅗ ㄻ ㄱ ㅕ ㅈ ㅕ ㅆ ⅇ ㅓ ⅇ ㅛ .|4.6
3/3_0708.wav|여기 내과 진료실이 어디예요?|ⅇ ㅕ ㄱ ㅣ ▁ ㄴ ㅐ ㄱ ㅘ ▁ ㅈ ㅣ ㄴ ㄹ ㅛ ㅅ ㅣ ㄹ ⅇ ㅣ ▁ ⅇ ㅓ ㄷ ㅣ ⅇ ㅖ ⅇ ㅛ ?|3.6
3/3_0709.wav|병실이 몇 호실이죠?|ㅂ ㅕ ㅇ ㅅ ㅣ ㄹ ⅇ ㅣ ▁ ㅁ ㅕ ㅊ ▁ ㅎ ㅗ ㅅ ㅣ ㄹ ⅇ ㅣ ㅈ ㅛ ?|2.7
3/3_0710.wav|얼마나 오래 입원해 계셨어요?|ⅇ ㅓ ㄹ ㅁ ㅏ ㄴ ㅏ ▁ ⅇ ㅗ ㄹ ㅐ ▁ ⅇ ㅣ ㅂ ⅇ ㅝ ㄴ ㅎ ㅐ ▁ ㄱ ㅖ ㅅ ㅕ ㅆ ⅇ ㅓ ⅇ ㅛ ?|3.5
3/3_0711.wav|병원에 입원해 있는 동안 아내가 저를 간호했어요.|ㅂ ㅕ ㅇ ⅇ ㅝ ㄴ ⅇ ㅔ ▁ ⅇ ㅣ ㅂ ⅇ ㅝ ㄴ ㅎ ㅐ ▁ ⅇ ㅣ ㅆ ㄴ ㅡ ㄴ ▁ ㄷ ㅗ ㅇ ⅇ ㅏ ㄴ ▁ ⅇ ㅏ ㄴ ㅐ ㄱ ㅏ ▁ ㅈ ㅓ ㄹ ㅡ ㄹ ▁ ㄱ ㅏ ㄴ ㅎ ㅗ ㅎ ㅐ ㅆ ⅇ ㅓ ⅇ ㅛ .|5.1
3/3_0712.wav|그녀는 병든 남편을 헌신적으로 보살폈다.|ㄱ ㅡ ㄴ ㅕ ㄴ ㅡ ㄴ ▁ ㅂ ㅕ ㅇ ㄷ ㅡ ㄴ ▁ ㄴ ㅏ ㅁ ㅍ ㅕ ㄴ ⅇ ㅡ ㄹ ▁ ㅎ ㅓ ㄴ ㅅ ㅣ ㄴ ㅈ ㅓ ㄱ ⅇ ㅡ ㄹ ㅗ ▁ ㅂ ㅗ ㅅ ㅏ ㄹ ㅍ ㅕ ㅆ ㄷ ㅏ .|5.3
3/3_0713.wav|치매 환자를 돌보는 일은 쉬운 일이 아니다.|ㅊ ㅣ ㅁ ㅐ ▁ ㅎ ㅘ ㄴ ㅈ ㅏ ㄹ ㅡ ㄹ ▁ ㄷ ㅗ ㄹ ㅂ ㅗ ㄴ ㅡ ㄴ ▁ ⅇ ㅣ ㄹ ⅇ ㅡ ㄴ ▁ ㅅ ㅟ ⅇ ㅜ ㄴ ▁ ⅇ ㅣ ㄹ ⅇ ㅣ ▁ ⅇ ㅏ ㄴ ㅣ ㄷ ㅏ .|4.1
3/3_0714.wav|주말에 다른 사람들과 함께 병원으로 박 대리 병문안을 갈 생각입니다.|ㅈ ㅜ ㅁ ㅏ ㄹ ⅇ ㅔ ▁ ㄷ ㅏ ㄹ ㅡ ㄴ ▁ ㅅ ㅏ ㄹ ㅏ ㅁ ㄷ ㅡ ㄹ ㄱ ㅘ ▁ ㅎ ㅏ ㅁ ㄲ ㅔ ▁ ㅂ ㅕ ㅇ ⅇ ㅝ ㄴ ⅇ ㅡ ㄹ ㅗ ▁ ㅂ ㅏ ㄱ ▁ ㄷ ㅐ ㄹ ㅣ ▁ ㅂ ㅕ ㅇ ㅁ ㅜ ㄴ ⅇ ㅏ ㄴ ⅇ ㅡ ㄹ ▁ ㄱ ㅏ ㄹ ▁ ㅅ ㅐ ㅇ ㄱ ㅏ ㄱ ⅇ ㅣ ㅂ ㄴ ㅣ ㄷ ㅏ .|6.8
3/3_0715.wav|어제 아들이 학교에서 의식을 잃고 쓰러졌어요.|ⅇ ㅓ ㅈ ㅔ ▁ ⅇ ㅏ ㄷ ㅡ ㄹ ⅇ ㅣ ▁ ㅎ ㅏ ㄱ ㄱ ㅛ ⅇ ㅔ ㅅ ㅓ ▁ ⅇ ㅢ ㅅ ㅣ ㄱ ⅇ ㅡ ㄹ ▁ ⅇ ㅣ ㅀ ㄱ ㅗ ▁ ㅆ ㅡ ㄹ ㅓ ㅈ ㅕ ㅆ ⅇ ㅓ ⅇ ㅛ .|5.0
3/3_0716.wav|할머니는 아직도 의식이 없으세요.|ㅎ ㅏ ㄹ ㅁ ㅓ ㄴ ㅣ ㄴ ㅡ ㄴ ▁ ⅇ ㅏ ㅈ ㅣ ㄱ ㄷ ㅗ ▁ ⅇ ㅢ ㅅ ㅣ ㄱ ⅇ ㅣ ▁ ⅇ ㅓ ㅄ ⅇ ㅡ ㅅ ㅔ ⅇ ㅛ .|3.9
3/3_0717.wav|깨어나 보니 병원 침대에 누워 있었다.|ㄲ ㅐ ⅇ ㅓ ㄴ ㅏ ▁ ㅂ ㅗ ㄴ ㅣ ▁ ㅂ ㅕ ㅇ ⅇ ㅝ ㄴ ▁ ㅊ ㅣ ㅁ ㄷ ㅐ ⅇ ㅔ ▁ ㄴ ㅜ ⅇ ㅝ ▁ ⅇ ㅣ ㅆ ⅇ ㅓ ㅆ ㄷ ㅏ .|3.9
3/3_0718.wav|암은 쉽게 낫는 병이 아니다.|ⅇ ㅏ ㅁ ⅇ ㅡ ㄴ ▁ ㅅ ㅟ ㅂ ㄱ ㅔ ▁ ㄴ ㅏ ㅅ ㄴ ㅡ ㄴ ▁ ㅂ ㅕ ㅇ ⅇ ㅣ ▁ ⅇ ㅏ ㄴ ㅣ ㄷ ㅏ .|3.8
3/3_0719.wav|수술 후에 그 환자는 아주 빨리 회복했다.|ㅅ ㅜ ㅅ ㅜ ㄹ ▁ ㅎ ㅜ ⅇ ㅔ ▁ ㄱ ㅡ ▁ ㅎ ㅘ ㄴ ㅈ ㅏ ㄴ ㅡ ㄴ ▁ ⅇ ㅏ ㅈ ㅜ ▁ ㅃ ㅏ ㄹ ㄹ ㅣ ▁ ㅎ ㅚ ㅂ ㅗ ㄱ ㅎ ㅐ ㅆ ㄷ ㅏ .|4.2
3/3_0720.wav|그녀는 암을 극복했다.|ㄱ ㅡ ㄴ ㅕ ㄴ ㅡ ㄴ ▁ ⅇ ㅏ ㅁ ⅇ ㅡ ㄹ ▁ ㄱ ㅡ ㄱ ㅂ ㅗ ㄱ ㅎ ㅐ ㅆ ㄷ ㅏ .|3.6
3/3_0721.wav|하루 빨리 퇴원하시기를 바랍니다.|ㅎ ㅏ ㄹ ㅜ ▁ ㅃ ㅏ ㄹ ㄹ ㅣ ▁ ㅌ ㅚ ⅇ ㅝ ㄴ ㅎ ㅏ ㅅ ㅣ ㄱ ㅣ ㄹ ㅡ ㄹ ▁ ㅂ ㅏ ㄹ ㅏ ㅂ ㄴ ㅣ ㄷ ㅏ .|3.6
3/3_0722.wav|진료 시간은 오전 열 시에서 오후 다섯 시입니다.|ㅈ ㅣ ㄴ ㄹ ㅛ ▁ ㅅ ㅣ ㄱ ㅏ ㄴ ⅇ ㅡ ㄴ ▁ ⅇ ㅗ ㅈ ㅓ ㄴ ▁ ⅇ ㅕ ㄹ ▁ ㅅ ㅣ ⅇ ㅔ ㅅ ㅓ ▁ ⅇ ㅗ ㅎ ㅜ ▁ ㄷ ㅏ ㅅ ㅓ ㅅ ▁ ㅅ ㅣ ⅇ ㅣ ㅂ ㄴ ㅣ ㄷ ㅏ .|4.9
3/3_0723.wav|어머니는 약물 치료를 받고 계세요.|ⅇ ㅓ ㅁ ㅓ ㄴ ㅣ ㄴ ㅡ ㄴ ▁ ⅇ ㅑ ㄱ ㅁ ㅜ ㄹ ▁ ㅊ ㅣ ㄹ ㅛ ㄹ ㅡ ㄹ ▁ ㅂ ㅏ ㄷ ㄱ ㅗ ▁ ㄱ ㅖ ㅅ ㅔ ⅇ ㅛ .|4.2
3/3_0724.wav|방금 검사 결과가 나왔습니다.|ㅂ ㅏ ㅇ ㄱ ㅡ ㅁ ▁ ㄱ ㅓ ㅁ ㅅ ㅏ ▁ ㄱ ㅕ ㄹ ㄱ ㅘ ㄱ ㅏ ▁ ㄴ ㅏ ⅇ ㅘ ㅆ ㅅ ㅡ ㅂ ㄴ ㅣ ㄷ ㅏ .|3.3
3/3_0725.wav|나는 폐렴 진단을 받았다.|ㄴ ㅏ ㄴ ㅡ ㄴ ▁ ㅍ ㅖ ㄹ ㅕ ㅁ ▁ ㅈ ㅣ ㄴ ㄷ ㅏ ㄴ ⅇ ㅡ ㄹ ▁ ㅂ ㅏ ㄷ ⅇ ㅏ ㅆ ㄷ ㅏ .|3.7
3/3_0726.wav|항생제 처방을 받으면 지정된 복용량과 시간을 정확히 지키세요.|ㅎ ㅏ ㅇ ㅅ ㅐ ㅇ ㅈ ㅔ ▁ ㅊ ㅓ ㅂ ㅏ ㅇ ⅇ ㅡ ㄹ ▁ ㅂ ㅏ ㄷ ⅇ ㅡ ㅁ ㅕ ㄴ ▁ ㅈ ㅣ ㅈ ㅓ ㅇ ㄷ ㅚ ㄴ ▁ ㅂ ㅗ ㄱ ⅇ ㅛ ㅇ ㄹ ㅑ ㅇ ㄱ ㅘ ▁ ㅅ ㅣ ㄱ ㅏ ㄴ ⅇ ㅡ ㄹ ▁ ㅈ ㅓ ㅇ ㅎ ㅘ ㄱ ㅎ ㅣ ▁ ㅈ ㅣ ㅋ ㅣ ㅅ ㅔ ⅇ ㅛ .|6.6
3/3_0727.wav|마지막으로 건강검진을 받으신 게 언제죠?|ㅁ ㅏ ㅈ ㅣ ㅁ ㅏ ㄱ ⅇ ㅡ ㄹ ㅗ ▁ ㄱ ㅓ ㄴ ㄱ ㅏ ㅇ ㄱ ㅓ ㅁ ㅈ ㅣ ㄴ ⅇ ㅡ ㄹ ▁ ㅂ ㅏ ㄷ ⅇ ㅡ ㅅ ㅣ ㄴ ▁ ㄱ ㅔ ▁ ⅇ ㅓ ㄴ ㅈ ㅔ ㅈ ㅛ ?|4.6
3/3_0728.wav|의사가 청진기를 가슴에 대며 진찰했다.|ⅇ ㅢ ㅅ ㅏ ㄱ ㅏ ▁ ㅊ ㅓ ㅇ ㅈ ㅣ ㄴ ㄱ ㅣ ㄹ ㅡ ㄹ ▁ ㄱ ㅏ ㅅ ㅡ ㅁ ⅇ ㅔ ▁ ㄷ ㅐ ㅁ ㅕ ▁ ㅈ ㅣ ㄴ ㅊ ㅏ ㄹ ㅎ ㅐ ㅆ ㄷ ㅏ .|4.6
3/3_0729.wav|체온을 재겠습니다.|ㅊ ㅔ ⅇ ㅗ ㄴ ⅇ ㅡ ㄹ ▁ ㅈ ㅐ ㄱ ㅔ ㅆ ㅅ ㅡ ㅂ ㄴ ㅣ ㄷ ㅏ .|3.0
3/3_0730.wav|맥박과 혈압은 정상입니다.|ㅁ ㅐ ㄱ ㅂ ㅏ ㄱ ㄱ ㅘ ▁ ㅎ ㅕ ㄹ ⅇ ㅏ ㅂ ⅇ ㅡ ㄴ ▁ ㅈ ㅓ ㅇ ㅅ ㅏ ㅇ ⅇ ㅣ ㅂ ㄴ ㅣ ㄷ ㅏ .|3.7
3/3_0731.wav|뼈가 골절되었는지 엑스레이를 찍어 봅시다.|ㅃ ㅕ ㄱ ㅏ ▁ ㄱ ㅗ ㄹ ㅈ ㅓ ㄹ ㄷ ㅚ ⅇ ㅓ ㅆ ㄴ ㅡ ㄴ ㅈ ㅣ ▁ ⅇ ㅔ ㄱ ㅅ ㅡ ㄹ ㅔ ⅇ ㅣ ㄹ ㅡ ㄹ ▁ ㅉ ㅣ ㄱ ⅇ ㅓ ▁ ㅂ ㅗ ㅂ ㅅ ㅣ ㄷ ㅏ .|4.6
3/3_0732.wav|수술 전에는 아무것도 드시면 안 됩니다.|ㅅ ㅜ ㅅ ㅜ ㄹ ▁ ㅈ ㅓ ㄴ ⅇ ㅔ ㄴ ㅡ ㄴ ▁ ⅇ ㅏ ㅁ ㅜ ㄱ ㅓ ㅅ ㄷ ㅗ ▁ ㄷ ㅡ ㅅ ㅣ ㅁ ㅕ ㄴ ▁ ⅇ ㅏ ㄴ ▁ ㄷ ㅚ ㅂ ㄴ ㅣ ㄷ ㅏ .|4.4
3/3_0733.wav|국소 마취는 몇 시간이면 풀립니다.|ㄱ ㅜ ㄱ ㅅ ㅗ ▁ ㅁ ㅏ ㅊ ㅟ ㄴ ㅡ ㄴ ▁ ㅁ ㅕ ㅊ ▁ ㅅ ㅣ ㄱ ㅏ ㄴ ⅇ ㅣ ㅁ ㅕ ㄴ ▁ ㅍ ㅜ ㄹ ㄹ ㅣ ㅂ ㄴ ㅣ ㄷ ㅏ .|3.7
3/3_0734.wav|독감 예방 주사는 맞았어요?|ㄷ ㅗ ㄱ ㄱ ㅏ ㅁ ▁ ⅇ ㅖ ㅂ ㅏ ㅇ ▁ ㅈ ㅜ ㅅ ㅏ ㄴ ㅡ ㄴ ▁ ㅁ ㅏ ㅈ ⅇ ㅏ ㅆ ⅇ ㅓ ⅇ ㅛ ?|3.1
3/3_0735.wav|마사지가 통증을 줄이는 데 도움이 될 거예요.|ㅁ ㅏ ㅅ ㅏ ㅈ ㅣ ㄱ ㅏ ▁ ㅌ ㅗ ㅇ ㅈ ㅡ ㅇ ⅇ ㅡ ㄹ ▁ ㅈ ㅜ ㄹ ⅇ ㅣ ㄴ ㅡ ㄴ ▁ ㄷ ㅔ ▁ ㄷ ㅗ ⅇ ㅜ ㅁ ⅇ ㅣ ▁ ㄷ ㅚ ㄹ ▁ ㄱ ㅓ ⅇ ㅖ ⅇ ㅛ .|4.8
3/3_0736.wav|그녀는 현장에서 소방관에게 응급처치를 받았다.|ㄱ ㅡ ㄴ ㅕ ㄴ ㅡ ㄴ ▁ ㅎ ㅕ ㄴ ㅈ ㅏ ㅇ ⅇ ㅔ ㅅ ㅓ ▁ ㅅ ㅗ ㅂ ㅏ ㅇ ㄱ ㅘ ㄴ ⅇ ㅔ ㄱ ㅔ ▁ ⅇ ㅡ ㅇ ㄱ ㅡ ㅂ ㅊ ㅓ ㅊ ㅣ ㄹ ㅡ ㄹ ▁ ㅂ ㅏ ㄷ ⅇ ㅏ ㅆ ㄷ ㅏ .|5.2
3/3_0737.wav|일단 상처 부위를 알코올로 소독하겠습니다.|ⅇ ㅣ ㄹ ㄷ ㅏ ㄴ ▁ ㅅ ㅏ ㅇ ㅊ ㅓ ▁ ㅂ ㅜ ⅇ ㅟ ㄹ ㅡ ㄹ ▁ ⅇ ㅏ ㄹ ㅋ ㅗ ⅇ ㅗ ㄹ ㄹ ㅗ ▁ ㅅ ㅗ ㄷ ㅗ ㄱ ㅎ ㅏ ㄱ ㅔ ㅆ ㅅ ㅡ ㅂ ㄴ ㅣ ㄷ ㅏ .|4.4
3/3_0738.wav|약 기운이 나타나는 것 같아.|ⅇ ㅑ ㄱ ▁ ㄱ ㅣ ⅇ ㅜ ㄴ ⅇ ㅣ ▁ ㄴ ㅏ ㅌ ㅏ ㄴ ㅏ ㄴ ㅡ ㄴ ▁ ㄱ ㅓ ㅅ ▁ ㄱ ㅏ ㅌ ⅇ ㅏ .|2.9
3/3_0739.wav|한약을 복용하는 동안에는 술을 드시면 안 됩니다.|ㅎ ㅏ ㄴ ⅇ ㅑ ㄱ ⅇ ㅡ ㄹ ▁ ㅂ ㅗ ㄱ ⅇ ㅛ ㅇ ㅎ ㅏ ㄴ ㅡ ㄴ ▁ ㄷ ㅗ ㅇ ⅇ ㅏ ㄴ ⅇ ㅔ ㄴ ㅡ ㄴ ▁ ㅅ ㅜ ㄹ ⅇ ㅡ ㄹ ▁ ㄷ ㅡ ㅅ ㅣ ㅁ ㅕ ㄴ ▁ ⅇ ㅏ ㄴ ▁ ㄷ ㅚ ㅂ ㄴ ㅣ ㄷ ㅏ .|4.8
3/3_0740.wav|이 알약을 한 번에 한 알씩 하루에 세 번 드세요.|ⅇ ㅣ ▁ ⅇ ㅏ ㄹ ⅇ ㅑ ㄱ ⅇ ㅡ ㄹ ▁ ㅎ ㅏ ㄴ ▁ ㅂ ㅓ ㄴ ⅇ ㅔ ▁ ㅎ ㅏ ㄴ ▁ ⅇ ㅏ ㄹ ㅆ ㅣ ㄱ ▁ ㅎ ㅏ ㄹ ㅜ ⅇ ㅔ ▁ ㅅ ㅔ ▁ ㅂ ㅓ ㄴ ▁ ㄷ ㅡ ㅅ ㅔ ⅇ ㅛ .|4.8
3/3_0741.wav|상처 부위에 매일 이 연고를 바르세요.|ㅅ ㅏ ㅇ ㅊ ㅓ ▁ ㅂ ㅜ ⅇ ㅟ ⅇ ㅔ ▁ ㅁ ㅐ ⅇ ㅣ ㄹ ▁ ⅇ ㅣ ▁ ⅇ ㅕ ㄴ ㄱ ㅗ ㄹ ㅡ ㄹ ▁ ㅂ ㅏ ㄹ ㅡ ㅅ ㅔ ⅇ ㅛ .|4.4
3/3_0742.wav|상처 부위에 반창고를 붙여라.|ㅅ ㅏ ㅇ ㅊ ㅓ ▁ ㅂ ㅜ ⅇ ㅟ ⅇ ㅔ ▁ ㅂ ㅏ ㄴ ㅊ ㅏ ㅇ ㄱ ㅗ ㄹ ㅡ ㄹ ▁ ㅂ ㅜ ㅌ ⅇ ㅕ ㄹ ㅏ .|3.5
3/3_0743.wav|붕대는 최대한 자주 갈아 주세요.|ㅂ ㅜ ㅇ ㄷ ㅐ ㄴ ㅡ ㄴ ▁ ㅊ ㅚ ㄷ ㅐ ㅎ ㅏ ㄴ ▁ ㅈ ㅏ ㅈ ㅜ ▁ ㄱ ㅏ ㄹ ⅇ ㅏ ▁ ㅈ ㅜ ㅅ ㅔ ⅇ ㅛ .|3.6
3/3_0744.wav|이 층에 약국이 있습니다.|ⅇ ㅣ ▁ ㅊ ㅡ ㅇ ⅇ ㅔ ▁ ⅇ ㅑ ㄱ ㄱ ㅜ ㄱ ⅇ ㅣ ▁ ⅇ ㅣ ㅆ ㅅ ㅡ ㅂ ㄴ ㅣ ㄷ ㅏ .|2.8
3/3_0745.wav|비타민 제품을 고를 때 약사에게 조언을 구하세요.|ㅂ ㅣ ㅌ ㅏ ㅁ ㅣ ㄴ ▁ ㅈ ㅔ ㅍ ㅜ ㅁ ⅇ ㅡ ㄹ ▁ ㄱ ㅗ ㄹ ㅡ ㄹ ▁ ㄸ ㅐ ▁ ⅇ ㅑ ㄱ ㅅ ㅏ ⅇ ㅔ ㄱ ㅔ ▁ ㅈ ㅗ ⅇ ㅓ ㄴ ⅇ ㅡ ㄹ ▁ ㄱ ㅜ ㅎ ㅏ ㅅ ㅔ ⅇ ㅛ .|4.8
3/3_0746.wav|이 약은 처방전이 있어야 합니다.|ⅇ ㅣ ▁ ⅇ ㅑ ㄱ ⅇ ㅡ ㄴ ▁ ㅊ ㅓ ㅂ ㅏ ㅇ ㅈ ㅓ ㄴ ⅇ ㅣ ▁ ⅇ ㅣ ㅆ ⅇ ㅓ ⅇ ㅑ ▁ ㅎ ㅏ ㅂ ㄴ ㅣ ㄷ ㅏ .|3.4
3/3_0747.wav|식사하고 삼십 분 후에 약 먹는 것 잊지 마세요.|ㅅ ㅣ ㄱ ㅅ ㅏ ㅎ ㅏ ㄱ ㅗ ▁ ㅅ ㅏ ㅁ ㅅ ㅣ ㅂ ▁ ㅂ ㅜ ㄴ ▁ ㅎ ㅜ ⅇ ㅔ ▁ ⅇ ㅑ ㄱ ▁ ㅁ ㅓ ㄱ ㄴ ㅡ ㄴ ▁ ㄱ ㅓ ㅅ ▁ ⅇ ㅣ ㅈ ㅈ ㅣ ▁ ㅁ ㅏ ㅅ ㅔ ⅇ ㅛ .|4.2
3/3_0748.wav|부작용이 있으면 즉시 복용을 중단하세요.|ㅂ ㅜ ㅈ ㅏ ㄱ ⅇ ㅛ ㅇ ⅇ ㅣ ▁ ⅇ ㅣ ㅆ ⅇ ㅡ ㅁ ㅕ ㄴ ▁ ㅈ ㅡ ㄱ ㅅ ㅣ ▁ ㅂ ㅗ ㄱ ⅇ ㅛ ㅇ ⅇ ㅡ ㄹ ▁ ㅈ ㅜ ㅇ ㄷ ㅏ ㄴ ㅎ ㅏ ㅅ ㅔ ⅇ ㅛ .|4.5
